,image_name,brightness_std,brightness,green_pixel_mean,green_pixel_std,blue_pixel_mean,blue_pixel_std,red_pixel_mean,red_pixel_std
1073,2ba0dabbd963d07c45be5e88bc5a8068ccb8ac52a28f88573fd229fb7251f894.jpg,53.98635294123773,77.45297908782959,81.36716365814209,55.11679584720383,53.83501625061035,48.09394714574157,78.77538013458252,55.11679584720383
1074,40a7a6cafcb5e3c670376ea02efb4c5c407138f72793026ea83da6cc26ae99e9.jpg,55.37388476076384,90.16570281982422,93.3485221862793,56.58311666563247,60.87395477294922,48.646353015604156,95.08904933929443,56.58311666563247
1075,89bdfe14cad229ac95c78921bb0165dd8c80e2bd4390c7de0a3a56afc201667b.jpg,65.13131949825828,101.3735818862915,106.35519981384277,66.80532102070838,73.83754539489746,59.56093564542283,102.09428024291992,66.80532102070838
1076,6da6a36b289eaf32d3a6e212d6ec786df4a2e76ca19dad3f8029106f9f97dd71.jpg,60.42089679778063,101.15017414093018,103.21928787231445,61.45477625538698,74.47690200805664,56.0550380794533,107.25726318359375,61.45477625538698
1077,7dd25a2984438d089aa4132c7832a2a95e2dd5ac729f938b0de683d46b0fb20c.jpg,59.43443667558214,86.13321018218994,90.15138339996338,60.470195797164536,61.89253807067871,54.450786655082744,87.49498271942139,60.470195797164536
1078,e4f20c42dd22bc9e8264b689ebd3561cddbe220461f103166da77ad55594fd6e.jpg,59.6378017859307,90.70228385925293,92.79163932800293,60.676871573709626,63.58399200439453,53.38878352361254,96.94267463684082,60.676871573709626
1079,5a6d42f8d06b5880d043a0de034dcf232ddf740087590d759661149785ab04f1.jpg,58.37178707495612,105.41694355010986,108.0810718536377,59.30413312420831,73.41592407226562,54.75252432962037,112.386794090271,59.30413312420831
1080,2f2de1f5db58b8b7dcc1f8f7db8f22c2622c94d0ee76c0a95f421462a904c748.jpg,59.58992849021609,99.9774522781372,107.2551794052124,61.21580289818949,68.78615188598633,53.83010173698611,97.58182144165039,61.21580289818949
1081,77056b1970ef454977ec9208c751317ad85654128ca17e1813bfc595ab5ecddc.jpg,61.414978532270574,107.88247489929199,113.35333251953125,62.436829936351515,76.8549690246582,57.630498977642524,108.97322940826416,62.436829936351515
1082,2b45f604b967fe261a8eb0cbac675f2b904a27df6735033374ae5ddd32e82191.jpg,55.711993243983564,87.12607765197754,90.66994762420654,56.66029471252012,60.45760250091553,50.81847279047515,90.34088134765625,56.66029471252012
1083,f2a8a8b0cfbef72f41763ac2e5c07a10858bc80b1663e16ba92920f1dcaa8398.jpg,58.3827056891428,111.73898792266846,117.10731601715088,59.33477428337005,80.59058952331543,56.46311403996868,113.07647705078125,59.33477428337005
1084,9e954157b64276182ec11f31c45575ca4cde68c62b9ac48e01c33af0212c6100.jpg,60.717993594551984,106.67747497558594,113.1407880783081,62.274835656303125,75.54975986480713,56.5704270993072,105.85951137542725,62.274835656303125
1085,9c48901ee69976f1c56879709e1d9b2f92f67a5be88cb4d5f6e12232ccdaf5e1.jpg,58.990025591262246,110.55432796478271,112.9844799041748,59.960843051905755,78.78751277923584,54.737766004534436,117.89392852783203,59.960843051905755
1086,7f25ad89600caa07d56755b31c58dae0a59532b288bc144b421330c28f94e51a.jpg,38.10482389041866,48.85977840423584,49.12055778503418,37.93931444291939,30.276288986206055,31.184657979416627,55.434006690979004,37.93931444291939
1087,15032fd8c6071995d4d52474889c663968bdf6676811c5104e9216c47baa4205.jpg,30.163246994147467,30.254536628723145,33.29631328582764,31.51135927664776,18.683810234069824,24.59346061641563,28.736825942993164,31.51135927664776
1088,2b9a7b93f0f54fb83d5e703909fa41ecf75c24c781bec971ae00dc70647d15c9.jpg,61.78034366574624,122.82979202270508,126.17609596252441,62.89466864154111,90.02752685546875,60.07959326619771,128.76513004302979,62.89466864154111
1089,1c1d5ec81998f237103a89c4365ff5746483a94faa1e84cd4cbd66c852a57f6e.jpg,59.77070945457029,104.19723796844482,106.1970443725586,61.00393116493824,73.80536270141602,53.748471083825685,111.85952186584473,61.00393116493824
1090,fe3819981547b5e1b84c29ef957ffa700844a5e022f508109272474c7c224591.jpg,58.35132292974535,113.05171775817871,113.77009105682373,59.21560869358489,80.12689113616943,55.43298885307515,124.1900577545166,59.21560869358489
1091,e8bdc314b0b763374d8219e3bdd9dadf19c75128759e5121ea6a554c28db85a9.jpg,57.93355557921421,96.79181671142578,101.46902179718018,58.678389371110164,71.27181148529053,54.79542169875888,97.34149265289307,58.678389371110164
1092,a3461bd5c44b7b7e39753c3a64de77fafa1f474ce60ea30672f300800ed4075a.jpg,62.41478551899029,119.21017932891846,123.91874599456787,63.670233276002364,85.83683013916016,58.46118268650521,122.68924617767334,63.670233276002364
1093,0c7c65f4ca2ae02375c08703c6517a0b88058bc09dbe2b54e59eaaf735886c6d.jpg,59.996742984496784,99.89655685424805,103.42497253417969,61.485207441299146,67.88073253631592,53.28349306898332,105.17552661895752,61.485207441299146
1094,0e78e6c1c4f0ba120b967ad5ba4953b1b19af61c9026611b7c3c1fcf34cb36e3.jpg,34.25159542920871,39.6222448348999,40.82882785797119,34.8380952473626,24.526350021362305,28.219587716188983,43.011404037475586,34.8380952473626
1095,de7c3035c62e14e6926f8552eb5f81718f37c06451a2f35150180130ae55ed53.jpg,57.650820214487254,101.36119842529297,108.96683597564697,59.17739805900056,71.68129348754883,53.6692804377016,97.74983501434326,59.17739805900056
1096,0233ad29bd7170a21029bc78be61786363fd0dac02a2d6c0ae27531c115376ec.jpg,62.846462396823625,126.54276466369629,131.06742000579834,63.82428702642944,93.20405769348145,60.78377628342653,130.36896228790283,63.82428702642944
1097,55ae37c0491b95d8ed5f12de90caf5bdbb975fa47edd3ef3d0216865bf8e25b7.jpg,59.84871672988646,98.06566524505615,104.60992240905762,61.308676069615764,69.14974117279053,54.80270563906702,96.24665260314941,61.308676069615764
1098,78223cadd440bfdca00382dfeda22e3cc8748c55227f4bf0296571e0fc436559.jpg,61.652961704365765,94.51673316955566,102.78360748291016,63.732856746786645,65.6896743774414,54.36242284817478,89.2828722000122,63.732856746786645
1099,d8c950824f1fa3ccd001130e8bd2380c136dd0549ac6c9272c2de813c12f1236.jpg,62.542007830279395,99.3725996017456,103.94937801361084,64.46031490980425,70.52581214904785,56.8420579971426,101.3867244720459,64.46031490980425
1100,94031815682b60f9ab399977503a4ad437ac646ee609ab6e5f8e19b00dba590c.jpg,53.03350752755185,98.39990043640137,101.57296180725098,53.79838832426518,70.46231365203857,48.50699274785509,102.82456874847412,53.79838832426518
1101,49e3d185799b1adbf859f74241975060d8a37b64b72c63ad427a0976301e932f.jpg,63.05275081664679,109.69068717956543,113.54046630859375,63.96014839140234,79.8004560470581,59.62114577579523,113.52860164642334,63.96014839140234
1102,86a3ed9c9dd81e0fca7e98f74c96b6f36f0bc696f37aa218d5436cd68c3446f5.jpg,63.77532756834549,104.28658676147461,110.17541980743408,65.0218454339,74.33281707763672,60.509019448641666,104.14977169036865,65.0218454339
1103,844ce066e9091b078d4863b981583abc1d121f3d6920ace7f5ca927f1f8f243b.jpg,61.351516061904384,107.67294502258301,115.0141019821167,62.29017466096053,77.64432334899902,58.50070870589925,104.71068000793457,62.29017466096053
1104,2ecb3ccea02a4956e10fca696b6280ea0e20a256a04078508637a318a5b94ca4.jpg,61.366018723918536,111.5910758972168,113.44598865509033,62.19610891182275,84.57777976989746,58.66131401202343,118.24764633178711,62.19610891182275
1105,80babefe64b8a333936a8cc706d3413a2f52ef667654edf6a1b4aafb6be91b7a.jpg,57.07605382609731,98.03346252441406,99.49261474609375,57.766838862164995,69.18309307098389,52.0774731440279,106.168044090271,57.766838862164995
1106,ce15743b82d768d4aaf0049a8a44b052699b4fa059361f9991d34f5a95f7d7b7.jpg,53.28957954847841,84.48170852661133,88.69472885131836,54.3417705393014,59.06055545806885,49.53489094932977,85.90856647491455,54.3417705393014
1107,a66896e0450b22005dda1eb6d140ddd5540d189bdd590f889a1fa8685dc3032b.jpg,60.03387491011617,103.45023727416992,108.67414665222168,60.812952161689275,79.44907569885254,58.29876340094576,102.34932231903076,60.812952161689275
1108,2fcd34fd846bb5b3f4a95015718b891cef6e7d70d226cb0cc2a95c502f1e333f.jpg,56.64832034670202,93.99000072479248,99.82855319976807,58.18227576212208,64.69394302368164,53.067050527276045,93.70137691497803,58.18227576212208
1109,019cefe58518cdadb35890227dbb32c7cdf77159d96e4e6cc97b47fd19875ca9.jpg,60.95135567501709,89.9825325012207,94.25380420684814,62.2103390362239,67.0319881439209,56.77206234921188,90.35336685180664,62.2103390362239
1110,f54d33f80007f0473281824612b152de5aa9ea44451b6eac8d167e01a8553129.jpg,60.45320175145322,111.55419254302979,118.91781520843506,61.27463512958867,82.58796501159668,57.988964233555755,108.14506340026855,61.27463512958867
1111,d22b1a2e8fa31a45ab3bf824d3afde0954991647c150c3a26dfccd3a29541076.jpg,56.78180786766468,102.12977409362793,104.7615213394165,57.66232205233195,70.19867134094238,51.33786768672608,109.13657474517822,57.66232205233195
1112,ed1fc8322f3abaf2082512db60815dfefccedd9e97bf15a7f4220984b9892f03.jpg,64.38529695710257,104.18801498413086,110.25301456451416,66.49337561296758,72.97579288482666,57.79781322888889,104.18793106079102,66.49337561296758
1113,3bf71eeb9f818debad9e71f0b25f5dc8654b1f907a5417535f80bf5d6667804d.jpg,62.88925935004232,122.07038879394531,127.82503604888916,63.81479334722867,89.3104658126831,60.80361528397316,123.2649621963501,63.81479334722867
1114,a62735a0c766c115da8d9cb44cce552409caf8396d4cfe9467a11e280b199f50.jpg,55.17553208954771,87.43687152862549,93.17606925964355,56.660005841511925,58.713847160339355,48.84369357253596,87.1249647140503,56.660005841511925
1115,8b7ea07ab2c6ceaba703879ee5a40af85a070426cbe0d488002f29b20f427358.jpg,60.93143759305258,101.20922374725342,103.87745189666748,61.90305279247927,74.82633781433105,57.0392000062756,106.02771949768066,61.90305279247927
1116,998df45762a82185aa594c626a6ff0685edca29879fddb4d840c880c38358ef0.jpg,57.98884929173691,94.65864849090576,100.99867630004883,59.72039471801401,65.54895687103271,52.31125425907787,93.31408023834229,59.72039471801401
1117,5d7da77ee6736000d262fe0d05970507161399fbcc27ac0e12e8106d8bf18135.jpg,33.704903895572265,44.28167915344238,45.98136329650879,34.232787405645496,27.951026916503906,29.312582786690683,47.17499351501465,34.232787405645496
1118,4adff1f6a814fed539f9699379b154c061d5a691f8f654fddbafeeb3f378dab6.jpg,61.3682670483434,113.70404052734375,116.94937229156494,62.533828089902734,81.02826976776123,57.293357664173605,119.7896614074707,62.533828089902734
1119,9dca3f05e035c786666c992be4ba41691a71a48692f6c8688a34da71339ccdc1.jpg,34.00303659858025,38.78977298736572,42.43582820892334,35.30918949704542,24.499642372131348,28.40720720624997,37.10768795013428,35.30918949704542
1120,2aa253e35c7f11af7207f0acd3377ff4a556429badb1484130d2b4e31f6329ff.jpg,38.78207987314896,42.81799602508545,45.41499423980713,39.70049572944496,28.685909271240234,33.43879356159073,43.11357879638672,39.70049572944496
1121,b8962df9252253d01f1ce58c22cc25d5668435b920619402d5cb15297edfeb9d.jpg,60.518328813787534,111.86955642700195,116.37549114227295,61.02307322973134,86.34168815612793,59.896867648500866,112.75522994995117,61.02307322973134
1122,8fbaa577e3bd2329328d78f6c833be4d18fa5f6a4436760600c38611624584e1.jpg,37.701037168497834,43.178290367126465,46.91466808319092,39.28080978397051,28.276041984558105,31.541279499131484,41.548502922058105,39.28080978397051
1123,5eec337574949280403cf432946c595cc3779a4aa5ca52da513391978b7fa591.jpg,63.88496866961561,97.31295108795166,102.63476467132568,64.50343284246668,74.13931369781494,61.14748348129423,95.7041482925415,64.50343284246668
1124,9f17055493124b2ce61b49d1a69d7b0d93aeb4895f8e3482e6d5e41e446a9415.jpg,64.71050176761801,92.46421909332275,100.36119842529297,66.59246527249195,67.34289646148682,58.47418066601848,86.54276657104492,66.59246527249195
1125,417dfee4bfd09256f2b011a394a742d90fbfb124453ca449f89a29a93bf47c35.jpg,32.71037814089408,34.619235038757324,37.25023174285889,33.98647436835277,20.911261558532715,25.801380486792223,34.70041275024414,33.98647436835277
1126,f9db479f6e63fa6cb4f5ce3ac5edb34f299759dc38c6df7b32be3616632592e6.jpg,61.62943191215101,114.7445707321167,117.9071855545044,62.424701421538664,84.8957633972168,57.671373842630125,119.9161262512207,62.424701421538664
1127,f69bf4dddc1d3798148ef591b6c74535bf6a362dab076bd9f071a14c7e2cfcb6.jpg,57.837109576531276,98.1854248046875,105.92458057403564,59.34502380679756,67.0934944152832,53.32335598089773,94.85073471069336,59.34502380679756
1128,c112b5a7954b694bbdd6ef175171ae052b1170ce8b8b0d4e7c3fc60b29562ff4.jpg,61.95026535498217,117.3766622543335,124.49715232849121,62.58143877451727,86.0379114151001,60.10547573060557,115.34867191314697,62.58143877451727
1129,c15f28f4e445107d1903c8d319e0f19fe41d41a7108afa4a5830f532956e6b79.jpg,51.98434325232961,73.50448608398438,76.0624532699585,53.08029808308138,47.9818229675293,45.19424151334928,78.22003173828125,53.08029808308138
1130,2478a89823550f959d4a785ac488276b4b0f9d3d17ef3a344c4eee8353999cd3.jpg,32.90248115256388,36.98787975311279,41.224754333496094,34.53605818190207,22.38740634918213,26.8271406141885,34.268399238586426,34.53605818190207
1131,73e01de09e571471d4ed7bcfcf2e989c666111bf575daaf832e1fed294d2a150.jpg,63.622163571660025,111.15742015838623,118.05597591400146,64.70186696118056,79.26480674743652,59.93391453167509,109.77438068389893,64.70186696118056
1132,9a3786e2c1c36473fd0053661f0978052b21f301d38e526cecc7cdc7cbbb45e4.jpg,64.19661805950619,117.62980651855469,119.90163612365723,64.64271187997058,91.89547538757324,62.73483676683202,122.98056316375732,64.64271187997058
1133,693a6d88850f884e4b7d2831f5c8a9bd9d1485323e944ce077e8be724369fe05.jpg,56.50661507983488,120.61194038391113,123.70300102233887,56.96857918832571,87.6733455657959,56.35487200662046,127.09895992279053,56.96857918832571
1134,1a6d1d8b7716bab04924720bf12ac8eabc00bac25506d30eeaafbe62b4da13fe.jpg,56.947115721110954,108.08438968658447,110.75125122070312,57.45626806985584,77.4824390411377,53.80968157497425,114.514892578125,57.45626806985584
1135,ed27123f5d3e7ea954a477aae4d508b2cc6101706d1ee0449979729c4bf4a23d.jpg,33.93312060781941,34.052629470825195,37.6142692565918,35.438198832968816,21.34110927581787,28.122106875925322,31.944735527038574,35.438198832968816
1136,52beef93eedbe9a096f0b40a92df7faf88f564b0f9d2082374a3a1d7b4b227c2.jpg,62.85908016611762,115.39403247833252,121.28152465820312,63.69696795076554,85.40857315063477,61.695360473991286,115.27139377593994,63.69696795076554
1137,9dba45e7c2c0ae7c8710e8012919e779ae65d2612c8cd20f8ca92e3d564ca996.jpg,59.44517001471875,84.69890022277832,87.03234958648682,61.154485036088865,54.618266105651855,50.427463499137765,91.59339809417725,61.154485036088865
1138,c1357d747fce4f680a7173bc426ef2f471c7f8873c381b75c049d292eee0e770.jpg,60.57548972427969,105.48418712615967,111.50332832336426,61.83390741643632,75.89643383026123,56.741039946991464,104.9499568939209,61.83390741643632
1139,d0508824cd369c7a5f026b839296b009270fa2526830f73e29f2ce5dd7bd8cc3.jpg,62.625513891295604,101.79657649993896,107.37850379943848,63.16811288223437,77.46108055114746,60.478877799592915,100.11750411987305,63.16811288223437
1140,f92457fb1a4ceed52eebfc189ac6270716b4871a09cdb22f34f5857770b76207.jpg,60.680695474230575,106.00522708892822,108.84225654602051,61.445948319964394,78.86051082611084,58.100082558065964,110.78051853179932,61.445948319964394
1141,84ffd232b38930e59e5af69c442e49c3ee573a6b45d7a0801ff5ea13db03c8ce.jpg,56.75375256283498,94.25453472137451,98.79397487640381,58.07880177507213,64.8644208908081,50.76248203734683,96.54959392547607,58.07880177507213
1142,a10e488a8c548e6463087d1f380a5e4e96c54ce4383c856ebd711fb48899ff6a.jpg,58.44361980706272,118.10924053192139,122.69355583190918,59.177964166774004,86.10172843933105,57.116377187037756,121.31184387207031,59.177964166774004
1143,6eb1810a7c99e2d398a14ae38d7c2bc60043e6f6d377536ee53c2b385cddc0c6.jpg,62.155798801498676,107.2088565826416,113.85791969299316,63.26815535777715,81.07184028625488,59.46258728097307,104.12239170074463,63.26815535777715
1144,992da11dbaa872d978c1ea9dff19a25d41c7b80049f518fb081b6a6adae2592d.jpg,53.074060551826925,103.89084243774414,107.54163837432861,53.48224605589834,75.1477918624878,50.12433551097959,107.68073272705078,53.48224605589834
1145,fb2a413b7755f4b0cccc5d49f0a44200f8d57879611c7a59e519f306121efd4d.jpg,59.383565819682275,106.28176307678223,112.23399353027344,60.53731681223701,73.76736164093018,55.12567087601109,106.99733448028564,60.53731681223701
1146,0099b614c6a3eaf82daaef1aaa2607dc537183b818d7f531e636cf2756fa046e.jpg,59.32487709322889,94.91776084899902,101.5100269317627,61.00256980561541,69.26123714447021,55.01949329936013,91.76321125030518,61.00256980561541
1147,5debe5157e0c01905ac162a667e779d875ebb97e5b87d38210abbc8fcadc834b.jpg,56.64370452627899,82.45745944976807,86.43381595611572,58.088248735888705,55.150407791137695,48.912476248318626,85.06731033325195,58.088248735888705
1148,c85a66d8f79bf49406a87ce0a8ec356ef04087f335fd74f69ff2024a3ad8ab74.jpg,43.422646643019185,53.130149841308594,54.403337478637695,43.83071854183805,33.42431926727295,35.53646197987264,58.15159606933594,43.83071854183805
1149,8c1afb1f2088fd978dc5c8f44de1d495fd0ee8e87821c86ba7c47c983d31dfe8.jpg,59.34150934608752,98.61743354797363,101.84157085418701,61.17075368861051,68.49381923675537,54.55865590769631,103.77313995361328,61.17075368861051
1150,fb2916305b39cc52d96a4cfcb9d978672f0caabab1977144ee8276f64f27f9b7.jpg,35.85151588750333,37.19278049468994,37.60899829864502,36.55060471606499,23.632312774658203,28.93416002620974,41.55912399291992,36.55060471606499
1151,10ce5f2d547a4186f7086bf5e5e5d3591df3cb40cbe2c209e6f0e85e907a14ff.jpg,55.84680488715,89.23612976074219,94.38783550262451,57.35125984262296,60.448750495910645,51.25382943991635,90.10403823852539,57.35125984262296
1152,335098c40528fc14f41bf3251bdbe711b54a52f5470c619a01f2419e5a9982e8.jpg,59.87847882928733,109.29510974884033,113.98163604736328,61.20292204556605,77.56249332427979,55.408860378016996,112.19269752502441,61.20292204556605
1153,c185bcd5ee503541d179ffcf012cb5a1ed95de4f3dd19934638f8f5604e34ef9.jpg,51.386195692792484,70.27624702453613,72.93341827392578,52.59104747961991,46.57333564758301,44.98951209699936,74.10226821899414,52.59104747961991
1154,05a4d5f5fb0832342cb4b38ae08dbd50b2b46147e027c47e4c1caf189bef6fbc.jpg,61.87548786955014,117.34964370727539,122.33049488067627,63.20033850888246,85.2351713180542,58.32438609612235,119.81786251068115,63.20033850888246
1155,cfc4ebd04d2dad1b983d58f15727a7f9135f84957f96526f188e30dd6d19ac5c.jpg,55.71194431043778,92.04508018493652,96.87657642364502,57.00546008982926,65.3558521270752,51.582560721360636,92.73864555358887,57.00546008982926
1156,70e2fd8c5bab3bb6790fc6c7a3e15161ca6a486989a9258752d746f2bee9b585.jpg,56.8779375578242,88.09323596954346,94.30424785614014,58.9663301321655,57.91533184051514,49.840401985598334,87.40872478485107,58.9663301321655
1157,3599fd052501945c7c55148cd7ee35eb951995e64923154fa0b8082e38074377.jpg,60.732774811884376,104.06506443023682,110.4911699295044,62.312358662760715,70.92457389831543,55.815833805297565,104.08953285217285,62.312358662760715
1158,93880268437c4cb55b95a659989449db1f171a8eadc8236f1cca3a135fa0586c.jpg,34.08034609486678,36.78352928161621,38.771058082580566,35.21012625957493,22.34697437286377,26.646638193365945,38.404459953308105,35.21012625957493
1159,1510291ee377942e71e4e67416736d891914aaf370b1c04439b050f461470b5f.jpg,60.53563789023897,100.61730480194092,105.8879222869873,62.44242395303594,70.1286849975586,54.9708838274634,101.899001121521,62.44242395303594
1160,dbe06dc8ff4bcfffe29847801215e35e301e708e4aa5ead6ecc6098a085be38f.jpg,55.003016876042686,95.76011753082275,98.76955318450928,56.21265755043275,66.9044017791748,50.3053946368725,100.85528564453125,56.21265755043275
1161,4996f59e1bf8ab230f31ae7cad7175e4b45bb68676af29b7f296a37e45809841.jpg,42.59971963297652,46.95405197143555,49.5964937210083,43.89265487359391,33.161940574645996,37.30990517897968,47.033602714538574,43.89265487359391
1162,9123df418b633df835ee59249097bc1ad0e2e3061dfe63c97b9df3575a1fcdf0.jpg,60.31020056439056,81.61827850341797,83.23943710327148,61.80609781962552,53.23632526397705,50.565298924048236,89.26713562011719,61.80609781962552
1163,6133b8666f6771fda4cc11049f91f5b0059d1465b0d6d2829e79ea774c860a5c.jpg,41.80076272606722,56.0221586227417,57.76123332977295,42.17883935470355,39.31272315979004,37.503308896600494,58.98513221740723,42.17883935470355
1164,8bf63b181e934b9c85020adc86bf3af724d3c19b28dd2e99306591f6949548da.jpg,56.07022906561941,84.01009559631348,88.39463424682617,57.73886199793404,56.696590423583984,49.13089395405537,85.81956768035889,57.73886199793404
1165,cafd526635923e9a8dbde56d0e270ea33e70107ad7a7502f56724a061b133937.jpg,37.80768151490405,50.147521018981934,51.68284320831299,38.38301172262936,33.88950729370117,33.328876074704226,53.335933685302734,38.38301172262936
1166,c1ef7d57aeb1571f9bf19e44b2d7dced221b32ea71fec5656fb0d2884f53e72e.jpg,39.80289666632611,43.782132148742676,47.29989814758301,41.6899842744991,27.177176475524902,31.394072926669576,43.23195171356201,41.6899842744991
1167,3fe8d666090d261f8bbd85c3c9412828a188094b81269668cbd4093618e00d11.jpg,61.47480058797337,112.73790168762207,117.11173343658447,62.49580843945468,79.5294418334961,57.46024297357902,116.81249237060547,62.49580843945468
1168,36fcdb5a634103b1896568c0ed5f89a96ae3607a5e905c3388707746c8a58bee.jpg,34.92920148024595,39.081454277038574,41.80419063568115,36.18303236750479,24.387996673583984,28.03609986606229,39.35781478881836,36.18303236750479
1169,98b1d03fe4f8f2aa4c80aa7855533e6714e7cd2e1f9d62dbc5b46859cf26597e.jpg,54.459967046328046,79.93230438232422,85.33918762207031,56.41978909362796,50.505913734436035,45.92319004403414,80.54212856292725,56.41978909362796
1170,078eee55a02d1b4c1996100975cdafd1431afafb89ff370ad6f1b3aeee725783.jpg,55.192789069691656,94.51852512359619,99.79690837860107,56.66580559969987,64.24173831939697,50.43848471103649,95.70323467254639,56.66580559969987
1171,dc92277f14ba09efe236deadb35c16e107e1b22eb35bfa7be987be44c2c4c6ca.jpg,60.704822330730394,96.88431739807129,100.67521572113037,62.184977127666556,68.12127780914307,54.89643622108998,100.41343688964844,62.184977127666556
1172,637b0a1bf8c7024c439a10e15c99ef3fdb479b8be818f558d89d8499bab97e27.jpg,59.6949018780667,94.04215812683105,99.86874008178711,61.424857544645576,64.47670555114746,53.65168677048621,93.8774766921997,61.424857544645576
1173,072b672aa04f5e54f31e8de468d90619886300dd5612aa5be7b9ff1ff45f04c0.jpg,54.59250979745417,114.25180149078369,118.90196418762207,56.236325276971506,81.93623638153076,51.24605602534386,117.4430046081543,56.236325276971506
1174,5db16a0c4eb62d9bed7c3875a9c627aff4a6e6611c6a15918cce5b669ee4c98b.jpg,33.60112890848903,36.21324634552002,38.04043960571289,34.31576941082896,21.251891136169434,25.425795798471764,38.35713863372803,34.31576941082896
1175,4e2650765c34c1c2a9c80d79f1997ce863a25ccb0179d4bfa51a58d3365151b2.jpg,57.99041183055658,94.6693000793457,97.01931762695312,58.58279134746493,65.46113395690918,51.86213921805791,101.1906909942627,58.58279134746493
1176,5be9ad564c79a41dedc41fc2c36be06eadb93ecf41b165ea4de97962f4aac618.jpg,59.6035626012126,108.37033367156982,116.17630767822266,60.979214204025034,74.75229835510254,55.236646682327056,105.86869049072266,60.979214204025034
1177,e56924d1392336deb9fd54109c50b92d2227314d9d5287208ce3a774c1617b18.jpg,36.707925217323094,46.154168128967285,47.18833255767822,37.102635038862545,28.75734519958496,29.732784875032014,50.76227378845215,37.102635038862545
1178,639b4f17d8818cbc1ec42e73b6cdc70f6deaae2fd07ff9aa79ba38b4701d82da.jpg,60.06966997592014,97.45687007904053,103.05471611022949,62.01892286154042,69.2305040359497,54.68568176685826,97.23458576202393,62.01892286154042
1179,15d34652800a53e703e553baa2cbaa388900d73311d84f5bfffb3fe9dd933182.jpg,59.947683705940356,103.54353427886963,107.07998371124268,61.212135513324455,71.12606620788574,55.634773847082904,108.96041107177734,61.212135513324455
1180,e89c650145370804d60376782f864e5fe171fec5e31dd03ae0e281bed30717ee.jpg,55.19193968639146,84.89519691467285,87.32449531555176,56.46965030252597,60.63027858734131,50.93684037637328,89.37641429901123,56.46965030252597
1181,b8e65d72ec0b63d4871a22451a6eaf8d1d8bab3ba2d6338483c176e0364c5fcd.jpg,53.01798923065298,86.61453151702881,90.03240871429443,54.37977024643165,60.19116020202637,46.622303009800795,89.98089122772217,54.37977024643165
1182,9e7c5b25efbcf152ce70db45600f82314d7b7ba83432d210fd9751e9e8ed4ea5.jpg,39.33257029951356,46.343505859375,47.618568420410156,39.41161715405152,27.475799560546875,31.183801953727382,51.04153251647949,39.41161715405152
1183,e4c3cc1e54d7c9e6a7d5b6fe69eccfc26b68dd2d9a2d017f985be72708140660.jpg,61.137687872649295,102.23501682281494,108.41739654541016,63.30486408380228,68.82310199737549,54.27030766903193,102.84089183807373,63.30486408380228
1184,5a69cc2a5cd88f05e033de8ea71defda427783a6a0dc52b41a374dffe65e95ad.jpg,60.147361434590174,109.92852973937988,110.11235523223877,60.95677091694529,78.3214521408081,55.73708705514943,121.61242389678955,60.95677091694529
1185,113c39d37229788236d5c4b8a39452c005ccc1d8140f7d3bc5824a34230a69d8.jpg,57.39730057116682,90.88819122314453,93.91793441772461,58.38787543044019,64.63918685913086,52.5835780311917,94.94828033447266,58.38787543044019
1186,41749e31470f8ba7eb6f78b22eb8984ac33aa58df3894fd235a2308f4aa1c26a.jpg,52.56786368430078,88.20335865020752,90.67356586456299,53.480977888337634,59.74609184265137,47.11545620901505,94.2041244506836,53.480977888337634
1187,6a17ea70928441b262e76a2b0edb1063f51cefbfed9875ee2c0d29d2cac5cd3e.jpg,37.62854035798406,47.92626667022705,49.09175395965576,37.541665889526996,31.421338081359863,31.4805459656105,51.94015884399414,37.541665889526996
1188,da5bd4f2eebd7d761ad807fc441cfe000261731c64d6e4c0a5c450718460244f.jpg,56.04222684297615,99.43970394134521,105.85257720947266,57.500993975426795,65.93879985809326,50.699420995653625,99.62647342681885,57.500993975426795
1189,1e29d9be0468247ff45fe982dea844c4431986b894fc042c9da28ed011db319b.jpg,59.880165660498136,88.27194881439209,94.41768646240234,61.850734980123754,60.209381103515625,53.58348904319558,86.9117431640625,61.850734980123754
1190,d2a4a7bad9a6cec5c11cb49f81164ed578d391175ce5643f6b999e9441e88529.jpg,58.59639834867858,97.42979907989502,103.47228240966797,60.391042678126524,64.38848781585693,53.34898155934776,98.1695384979248,60.391042678126524
1191,8a6da3f8d0259b72676c14b22e03cc74b50f314c2d931f98ca8ca9c35bd79553.jpg,60.79758613543813,103.56215953826904,108.83115100860596,62.678139898617,72.92212390899658,56.052914328072355,104.90308570861816,62.678139898617
1192,f44e7c8f2c5612f3b0dd2a555e1798651013f0a0c7bae397cc75e43969c13449.jpg,32.162055411438274,30.78782558441162,34.174988746643066,33.91280868296798,19.25523281097412,25.330965607170544,28.548218727111816,33.91280868296798
1193,44525d2595c7850527e60ff123f2859f13357df1c5045ff22502ec892f19ca0d.jpg,59.3228945244267,96.66878318786621,101.2628698348999,60.857578658081955,67.29889106750488,53.69711005028864,98.85022068023682,60.857578658081955
1194,b2b7dbd105007fc4e45a464e9011276ce67a053bbe539b54f00ccf10dd628221.jpg,58.06975843225312,91.2117977142334,93.0413990020752,59.2350966374673,62.38425636291504,51.356130904593094,98.61152172088623,59.2350966374673
